,Name,Description,Price,Rating,Rating_Count,URL
221,360feel,"360feel Bhim sen Camphor 500 gm Premium kapoor Kapur isoborneol karpur pacha karpooram flakes original desi Pure Natural Organic Aromatic for Pooja, Meditation, Havan, Room Freshener, mosquito insect Repellent","₹1,299",3.7,15,https://www.amazon.in/isoborneol-karpooram-Meditation-Freshener-Repellent/dp/B0B6RK8WK9/ref=sr_1_230?keywords=camphor&qid=1692427364&sr=8-230
222,Formosa,Formosa Betrayed,₹431,4.5,53,https://www.amazon.in/Formosa-Betrayed-George-H-Kerr-ebook/dp/B07LCQWVV7/ref=sr_1_231?keywords=camphor&qid=1692427364&sr=8-231
223,MADHUKUNJ,"MADHUKUNJ Pure Camphor Tablets, Shudh Kapoor, Puja Camphor || 50 tablets ||",₹55,3.5,2,https://www.amazon.in/MADHUKUNJ-Camphor-Tablets-Kapoor-tablets/dp/B09MZ7GQCG/ref=sr_1_232?keywords=camphor&qid=1692427364&sr=8-232
224,Collected,Collected Poems,"₹2,922",4.6,49,https://www.amazon.in/Collected-Poems-Robert-Bly/dp/0393652440/ref=sr_1_233?keywords=camphor&qid=1692427364&sr=8-233
225,Electric,"Electric Kapoor dani Incense Burner Aroma Oil Burner Kapoordani,Camphor Burner Diffuser Home Temple Pooja Prayer (Kapoor Dani)",₹225,,,https://www.amazon.in/Electric-Incense-Kapoordani-Camphor-Diffuser/dp/B0BGCKR545/ref=sr_1_234?keywords=camphor&qid=1692427364&sr=8-234
226,Camveda,"Camveda Pure Camphor Tablets 500g (Pouch) | Premium Camphor | Camphor/Kapoor for Pooja, Hawan, Air Freshener | Pure & Pleasant Fragrance for Aromatheraphy & Meditation- Single Pack",₹735,3.8,23,https://www.amazon.in/Camveda-Camphor-Kapur-500GM-Unadulterated-Original/dp/B0B24YYQTX/ref=sr_1_235?keywords=camphor&qid=1692427364&sr=8-235
227,Kriti,"Kriti Creations Feng Shui Energised Camphor (White, 1kg).","₹2,500",4.5,2,https://www.amazon.in/Kriti-Creations-Energised-Camphor-White/dp/B0BRSCBFKZ/ref=sr_1_236?keywords=camphor&qid=1692427364&sr=8-236
228,VASUDHAM,VASUDHAM 100% Pure Camphor Tablets Organic Kapur for Aromatherapy and Daily Puja (60 Gram (pack of 1)),₹228,5.0,11,https://www.amazon.in/VASUDHAM-Camphor-Tablets-Organic-Aromatherapy/dp/B0BX477PX6/ref=sr_1_237?keywords=camphor&qid=1692427364&sr=8-237
229,Prarthana,"Prarthana Camphor, 50 g",₹109,4.2,78,https://www.amazon.in/Prarthana-Invictus_EAN_IJADACDCGDBAF_GM-Camphor-50-g/dp/B0751FHRVP/ref=sr_1_238_f3_0o_fs?keywords=camphor&qid=1692427364&sr=8-238
230,Shri,"Shri Ganesh Premium Camphor Bhimseni Camphor, 100g X 1 Container",₹230,4.2,232,https://www.amazon.in/Shri-Ganesh-Premium-Camphor-Container/dp/B09B1QBKF6/ref=sr_1_239?keywords=camphor&qid=1692427364&sr=8-239
