,Name,Description,Price,Rating,Rating_Count,URL
18,Tod2Teen,"Tod2Teen DIY Jumbo Pack of 500+ Bullet Shape Educational Building Blocks for Kids | Interlocking Plastic Smart Activity Construction Blocks Set | Robot, Pyramid, Army Tank, Rocket etc. | Multicolour",₹395,4.5,19,https://www.amazon.in/Tod2Teen-Educational-Interlocking-Construction-Multicolour/dp/B09YRWXWLR/ref=sr_1_27?keywords=building+blocks&qid=1692426352&sr=8-27
19,Humming,Humming Bird Building Blocks Toy for Kids Puzzle Games for Kids|Toy for Kids Girls & Boys Brain Game Best Gift Toy Smart Activity Fun for Kids|Latest Learning 75+ Blocks Pouch Packaging|Multicolor,₹189,3.1,28,https://www.amazon.in/Humming-Bird-Building-Packaging-Multicolor/dp/B0BW7PQ14S/ref=sr_1_28?keywords=building+blocks&qid=1692426352&sr=8-28
20,Cable,"Cable World ® 200+ Assembly Colorful Straw Educational Plastic Building Blocks for Kids (Include 200+ Stick, Multicolour)",₹199,4.1,2.6K+,https://www.amazon.in/Cable-Assembly-Colorful-Educational-Building/dp/B08PFKVZPK/ref=sr_1_29?keywords=building+blocks&qid=1692426352&sr=8-29
21,FunBlast,"FunBlast Building Blocks for Kids, (72 Pieces Blocks) House Building Blocks with Windows, Block Game for Kids (Multicolor) (House Block)",₹366,3.9,1.7K+,https://www.amazon.in/FunBlast-Building-Blocks-Windows-Multicolor/dp/B0917J45YS/ref=sr_1_30?keywords=building+blocks&qid=1692426352&sr=8-30
22,FunBlast,"FunBlast DIY House Building Blocks for Kids Puzzle Games for Kids DIY Toys for Children Educational and Learning Toy for Kids, Girls and Boys (Multicolor) - 140+ Blocks (72 pieces)",₹261,3.8,14.1K+,https://www.amazon.in/FunBlast-Building-Children-Educational-Multicolor/dp/B09QK11KT9/ref=sr_1_31?keywords=building+blocks&qid=1692426352&sr=8-31
23,FunBlast,"FunBlast Building Blocks For Kids, House Building Blocks with Windows, Block Game For Kids (Multicolor, Big Size) - 72 Pieces",₹370,3.8,14.1K+,https://www.amazon.in/FunBlast-Building-Blocks-Kids-Children/dp/B07SSG1T9J/ref=sr_1_32?keywords=building+blocks&qid=1692426352&sr=8-32
24,NHR,NHR Creative Puzzle Block 140 Pieces Smart DIY Stick Toys Assembly Colorful Educational Building Smart City Blocks with Wheels for Kids (3+ Years),₹99,3.7,71,https://www.amazon.in/NHR-Creative-Assembly-Colorful-Educational/dp/B09YXRF7JK/ref=sr_1_33?keywords=building+blocks&qid=1692426352&sr=8-33
25,Toyshine,Toyshine Multicolored Educational Building Blocks Smart Sticks Set for Kids Baby,₹329,4.0,491,https://www.amazon.in/Toyshine-Multicolored-Educational-Building-Blocks/dp/B08GKFLJ7Z/ref=sr_1_34?keywords=building+blocks&qid=1692426352&sr=8-34
26,Toyshine,"Toyshine 120 pcs 12 Color Wooden Dominos Blocks Set, for kids Game Educational Play Toy, Domino Racing Toy Game",₹279,4.0,11.7K+,https://www.amazon.in/Toyshine-Wooden-Dominos-Blocks-Educational/dp/B084HCJ1VT/ref=sr_1_35?keywords=building+blocks&qid=1692426352&sr=8-35
27,Storio,Storio DIY Puzzle Building Blocks Game Toys for Kids Educational Blocks Learning Puzzle Learning Toy for Kids (45+ Pcs),₹144,3.5,146,https://www.amazon.in/Storio-Baby-Toys-Play-Kit/dp/B09CTSP26S/ref=sr_1_36?keywords=building+blocks&qid=1692426352&sr=8-36
